Price,Close,High,Low,Open,Volume
2024-11-18 04:00:00,2590.300048828125,2591.0,2588.699951171875,2589.699951171875,448
2024-11-18 04:05:00,2588.39990234375,2590.60009765625,2588.199951171875,2590.39990234375,331
2024-11-18 04:10:00,2591.300048828125,2591.60009765625,2588.0,2588.60009765625,367
2024-11-18 04:15:00,2593.0,2593.800048828125,2591.199951171875,2591.5,694
2024-11-18 04:20:00,2594.0,2594.89990234375,2593.0,2593.0,464
2024-11-18 04:25:00,2596.10009765625,2596.199951171875,2594.0,2594.10009765625,551
2024-11-18 04:30:00,2595.39990234375,2597.699951171875,2594.89990234375,2595.89990234375,707
2024-11-18 04:35:00,2596.60009765625,2597.300048828125,2594.0,2595.60009765625,3044
2024-11-18 04:40:00,2597.89990234375,2598.300048828125,2596.60009765625,2596.800048828125,512
2024-11-18 04:45:00,2599.89990234375,2600.0,2597.699951171875,2598.0,786
2024-11-18 04:50:00,2600.10009765625,2601.800048828125,2598.0,2599.89990234375,1918
2024-11-18 04:55:00,2600.300048828125,2600.60009765625,2599.300048828125,2600.199951171875,564
2024-11-18 05:00:00,2598.89990234375,2601.199951171875,2598.5,2600.300048828125,506
2024-11-18 05:05:00,2597.800048828125,2599.300048828125,2597.10009765625,2598.800048828125,522
2024-11-18 05:10:00,2595.800048828125,2598.5,2595.800048828125,2597.699951171875,589
2024-11-18 05:15:00,2596.5,2597.60009765625,2595.60009765625,2596.0,538
2024-11-18 05:20:00,2596.199951171875,2596.89990234375,2595.300048828125,2596.39990234375,558
2024-11-18 05:25:00,2595.699951171875,2596.39990234375,2594.60009765625,2596.10009765625,627
2024-11-18 05:30:00,2594.89990234375,2595.800048828125,2593.699951171875,2595.699951171875,742
2024-11-18 05:35:00,2595.89990234375,2596.39990234375,2594.800048828125,2594.800048828125,616
2024-11-18 05:40:00,2597.0,2597.199951171875,2594.800048828125,2596.0,563
2024-11-18 05:45:00,2596.89990234375,2597.60009765625,2596.89990234375,2596.89990234375,350
2024-11-18 05:50:00,2595.39990234375,2597.39990234375,2595.39990234375,2596.800048828125,412
2024-11-18 05:55:00,2598.5,2598.60009765625,2595.199951171875,2595.39990234375,368
2024-11-18 06:00:00,2596.60009765625,2598.5,2596.39990234375,2598.39990234375,285
2024-11-18 06:05:00,2596.199951171875,2597.0,2595.199951171875,2596.699951171875,407
2024-11-18 06:10:00,2596.89990234375,2597.300048828125,2595.300048828125,2596.199951171875,391
2024-11-18 06:15:00,2596.800048828125,2597.39990234375,2596.10009765625,2597.0,176
2024-11-18 06:20:00,2598.800048828125,2599.300048828125,2596.89990234375,2597.0,596
2024-11-18 06:25:00,2598.300048828125,2599.10009765625,2597.0,2598.699951171875,330
2024-11-18 06:30:00,2597.800048828125,2599.89990234375,2597.699951171875,2598.39990234375,1187
2024-11-18 06:35:00,2595.199951171875,2597.89990234375,2595.199951171875,2597.699951171875,451
2024-11-18 06:40:00,2596.39990234375,2596.60009765625,2594.699951171875,2595.199951171875,471
2024-11-18 06:45:00,2598.199951171875,2598.300048828125,2596.60009765625,2596.60009765625,315
2024-11-18 06:50:00,2597.60009765625,2598.5,2596.699951171875,2598.300048828125,284
2024-11-18 06:55:00,2598.800048828125,2599.60009765625,2597.5,2597.60009765625,509
2024-11-18 07:00:00,2597.0,2598.89990234375,2596.89990234375,2598.5,405
2024-11-18 07:05:00,2596.199951171875,2598.39990234375,2596.199951171875,2597.0,358
2024-11-18 07:10:00,2596.800048828125,2596.89990234375,2594.699951171875,2596.10009765625,1130
2024-11-18 07:15:00,2596.0,2597.0,2595.699951171875,2596.89990234375,666
2024-11-18 07:20:00,2595.89990234375,2596.199951171875,2595.0,2595.89990234375,355
2024-11-18 07:25:00,2595.199951171875,2596.10009765625,2594.699951171875,2596.0,1002
2024-11-18 07:30:00,2596.5,2596.5,2594.800048828125,2595.199951171875,470
2024-11-18 07:35:00,2599.0,2599.0,2596.300048828125,2596.5,793
2024-11-18 07:40:00,2599.300048828125,2600.199951171875,2598.39990234375,2599.0,861
2024-11-18 07:45:00,2599.300048828125,2601.60009765625,2598.800048828125,2599.300048828125,1567
2024-11-18 07:50:00,2599.5,2599.89990234375,2598.39990234375,2599.10009765625,690
2024-11-18 07:55:00,2599.699951171875,2600.10009765625,2598.10009765625,2599.39990234375,476
2024-11-18 08:00:00,2602.300048828125,2602.5,2599.10009765625,2599.39990234375,1548
2024-11-18 08:05:00,2599.800048828125,2603.39990234375,2599.0,2602.10009765625,1828
2024-11-18 08:10:00,2601.39990234375,2601.5,2598.60009765625,2599.89990234375,1395
2024-11-18 08:15:00,2600.89990234375,2602.89990234375,2600.89990234375,2601.300048828125,1082
2024-11-18 08:20:00,2601.0,2601.60009765625,2597.10009765625,2600.89990234375,1656
2024-11-18 08:25:00,2603.39990234375,2604.10009765625,2600.800048828125,2600.89990234375,1679
2024-11-18 08:30:00,2605.800048828125,2606.300048828125,2603.39990234375,2603.39990234375,1837
2024-11-18 08:35:00,2607.39990234375,2607.699951171875,2605.199951171875,2606.0,1598
2024-11-18 08:40:00,2607.39990234375,2607.89990234375,2605.800048828125,2607.60009765625,1518
2024-11-18 08:45:00,2608.60009765625,2609.0,2607.0,2607.300048828125,1238
2024-11-18 08:50:00,2609.300048828125,2609.800048828125,2607.39990234375,2608.60009765625,1337
2024-11-18 08:55:00,2608.5,2609.89990234375,2607.699951171875,2609.39990234375,1440
2024-11-18 09:00:00,2608.60009765625,2610.0,2607.199951171875,2608.5,1263
2024-11-18 09:05:00,2609.39990234375,2610.199951171875,2607.699951171875,2608.5,1165
2024-11-18 09:10:00,2612.10009765625,2612.300048828125,2608.89990234375,2609.39990234375,1463
2024-11-18 09:15:00,2610.89990234375,2612.800048828125,2610.60009765625,2612.199951171875,2606
2024-11-18 09:20:00,2608.0,2611.0,2607.5,2610.800048828125,1349
2024-11-18 09:25:00,2608.699951171875,2609.199951171875,2607.60009765625,2608.199951171875,912
2024-11-18 09:30:00,2613.39990234375,2613.800048828125,2608.39990234375,2608.60009765625,2713
2024-11-18 09:35:00,2614.60009765625,2614.60009765625,2611.39990234375,2613.300048828125,1489
2024-11-18 09:40:00,2612.800048828125,2614.89990234375,2612.300048828125,2614.60009765625,1919
2024-11-18 09:45:00,2612.699951171875,2614.5,2610.89990234375,2612.699951171875,1446
2024-11-18 09:50:00,2611.199951171875,2612.699951171875,2609.699951171875,2612.699951171875,1551
2024-11-18 09:55:00,2613.0,2613.699951171875,2611.0,2611.199951171875,2868
2024-11-18 10:00:00,2612.5,2612.89990234375,2610.699951171875,2612.199951171875,1719
2024-11-18 10:05:00,2613.39990234375,2613.699951171875,2610.300048828125,2612.699951171875,1306
2024-11-18 10:10:00,2613.39990234375,2614.60009765625,2612.60009765625,2613.300048828125,1036
2024-11-18 10:15:00,2614.800048828125,2614.800048828125,2613.199951171875,2613.300048828125,985
2024-11-18 10:20:00,2615.0,2615.300048828125,2612.89990234375,2614.699951171875,2758
2024-11-18 10:25:00,2615.800048828125,2616.199951171875,2613.60009765625,2615.0,1632
2024-11-18 10:30:00,2616.39990234375,2616.699951171875,2614.699951171875,2615.699951171875,962
2024-11-18 10:35:00,2616.300048828125,2616.5,2614.699951171875,2616.300048828125,838
2024-11-18 10:40:00,2614.89990234375,2616.5,2614.199951171875,2616.39990234375,704
2024-11-18 10:45:00,2614.0,2615.699951171875,2613.60009765625,2615.0,821
2024-11-18 10:50:00,2615.5,2615.60009765625,2613.89990234375,2613.89990234375,1717
2024-11-18 10:55:00,2617.199951171875,2617.60009765625,2615.300048828125,2615.300048828125,1055
2024-11-18 11:00:00,2617.699951171875,2618.699951171875,2617.300048828125,2617.300048828125,1290
2024-11-18 11:05:00,2618.39990234375,2618.89990234375,2617.300048828125,2617.699951171875,843
2024-11-18 11:10:00,2617.5,2619.5,2617.199951171875,2618.39990234375,1185
2024-11-18 11:15:00,2618.60009765625,2619.10009765625,2617.10009765625,2617.39990234375,1048
2024-11-18 11:20:00,2616.89990234375,2618.800048828125,2616.39990234375,2618.60009765625,812
2024-11-18 11:25:00,2616.300048828125,2617.39990234375,2616.0,2616.89990234375,508
2024-11-18 11:30:00,2615.5,2616.300048828125,2614.300048828125,2616.0,1154
2024-11-18 11:35:00,2614.89990234375,2615.60009765625,2614.0,2615.39990234375,829
2024-11-18 11:40:00,2614.5,2615.0,2613.60009765625,2615.0,627
2024-11-18 11:45:00,2615.5,2615.89990234375,2614.5,2614.5,671
2024-11-18 11:50:00,2615.60009765625,2616.300048828125,2614.5,2615.5,510
2024-11-18 11:55:00,2615.89990234375,2616.800048828125,2615.0,2615.800048828125,548
2024-11-18 12:00:00,2615.39990234375,2616.199951171875,2614.5,2616.0,430
2024-11-18 12:05:00,2613.39990234375,2615.5,2613.199951171875,2615.300048828125,772
2024-11-18 12:10:00,2613.699951171875,2614.199951171875,2612.699951171875,2613.5,803
2024-11-18 12:15:00,2612.89990234375,2613.89990234375,2612.699951171875,2613.800048828125,436
2024-11-18 12:20:00,2612.300048828125,2613.199951171875,2612.0,2612.699951171875,648
2024-11-18 12:25:00,2612.5,2613.10009765625,2611.89990234375,2612.199951171875,416
2024-11-18 12:30:00,2612.0,2612.800048828125,2611.699951171875,2612.60009765625,445
2024-11-18 12:35:00,2612.300048828125,2612.699951171875,2611.60009765625,2611.800048828125,612
2024-11-18 12:40:00,2615.0,2615.300048828125,2612.0,2612.39990234375,1014
2024-11-18 12:45:00,2614.89990234375,2615.10009765625,2613.800048828125,2614.89990234375,468
2024-11-18 12:50:00,2615.39990234375,2615.89990234375,2614.5,2615.0,966
2024-11-18 12:55:00,2614.800048828125,2615.800048828125,2614.5,2615.300048828125,431
2024-11-18 13:00:00,2614.300048828125,2614.800048828125,2613.60009765625,2614.800048828125,695
2024-11-18 13:05:00,2614.800048828125,2615.300048828125,2614.199951171875,2614.300048828125,339
2024-11-18 13:10:00,2613.800048828125,2614.89990234375,2613.699951171875,2614.800048828125,223
2024-11-18 13:15:00,2612.60009765625,2614.0,2612.199951171875,2613.699951171875,769
2024-11-18 13:20:00,2612.89990234375,2613.199951171875,2612.10009765625,2612.60009765625,716
2024-11-18 13:25:00,2614.5,2614.800048828125,2612.89990234375,2613.0,3302
2024-11-18 13:30:00,2612.89990234375,2614.800048828125,2612.800048828125,2614.39990234375,2826
2024-11-18 13:35:00,2613.10009765625,2613.699951171875,2612.800048828125,2612.89990234375,546
2024-11-18 13:40:00,2612.60009765625,2613.5,2612.5,2613.199951171875,292
2024-11-18 13:45:00,2614.10009765625,2614.10009765625,2612.0,2612.60009765625,316
2024-11-18 13:50:00,2616.0,2616.0,2614.0,2614.10009765625,663
2024-11-18 13:55:00,2615.39990234375,2616.5,2615.39990234375,2616.0,489
2024-11-18 14:00:00,2615.199951171875,2615.89990234375,2614.699951171875,2615.5,256
2024-11-18 14:05:00,2616.89990234375,2617.0,2615.0,2615.10009765625,416
2024-11-18 14:10:00,2616.5,2616.89990234375,2616.10009765625,2616.89990234375,348
2024-11-18 14:15:00,2614.800048828125,2616.5,2614.5,2616.39990234375,305
2024-11-18 14:20:00,2614.60009765625,2615.199951171875,2614.199951171875,2614.800048828125,282
2024-11-18 14:25:00,2613.60009765625,2614.800048828125,2613.5,2614.699951171875,452
2024-11-18 14:30:00,2614.199951171875,2614.300048828125,2613.199951171875,2613.699951171875,494
2024-11-18 14:35:00,2613.300048828125,2614.800048828125,2612.800048828125,2614.300048828125,257
2024-11-18 14:40:00,2613.0,2613.300048828125,2612.60009765625,2613.199951171875,207
2024-11-18 14:45:00,2614.300048828125,2614.60009765625,2613.0,2613.0,235
2024-11-18 14:50:00,2614.5,2614.89990234375,2614.10009765625,2614.300048828125,167
2024-11-18 14:55:00,2614.0,2614.5,2613.699951171875,2614.39990234375,159
2024-11-18 15:00:00,2614.89990234375,2615.300048828125,2613.89990234375,2614.0,360
2024-11-18 15:05:00,2614.300048828125,2615.199951171875,2614.300048828125,2615.0,158
2024-11-18 15:10:00,2614.699951171875,2615.10009765625,2614.0,2614.39990234375,194
2024-11-18 15:15:00,2615.39990234375,2615.800048828125,2614.699951171875,2615.0,367
2024-11-18 15:20:00,2615.0,2615.60009765625,2614.5,2615.39990234375,200
2024-11-18 15:25:00,2614.5,2615.0,2614.0,2615.0,254
2024-11-18 15:30:00,2613.60009765625,2615.0,2613.5,2614.5,276
2024-11-18 15:35:00,2613.199951171875,2613.699951171875,2612.699951171875,2613.5,251
2024-11-18 15:40:00,2612.699951171875,2613.39990234375,2612.699951171875,2613.300048828125,224
2024-11-18 15:45:00,2613.89990234375,2613.89990234375,2612.39990234375,2612.800048828125,380
2024-11-18 15:50:00,2614.89990234375,2614.89990234375,2613.39990234375,2613.800048828125,434
2024-11-18 15:55:00,2614.39990234375,2615.199951171875,2614.300048828125,2615.0,613
2024-11-18 16:00:00,2614.60009765625,2615.0,2614.10009765625,2614.5,234
2024-11-18 16:05:00,2614.39990234375,2615.0,2614.10009765625,2614.699951171875,281
2024-11-18 16:10:00,2614.800048828125,2614.800048828125,2614.300048828125,2614.39990234375,157
2024-11-18 16:15:00,2615.199951171875,2615.300048828125,2614.60009765625,2614.800048828125,150
2024-11-18 16:20:00,2615.300048828125,2615.89990234375,2615.300048828125,2615.39990234375,147
2024-11-18 16:25:00,2615.199951171875,2616.0,2615.199951171875,2615.39990234375,1340
2024-11-18 16:30:00,2615.199951171875,2615.39990234375,2614.5,2615.199951171875,407
2024-11-18 16:35:00,2615.89990234375,2616.10009765625,2615.199951171875,2615.300048828125,166
2024-11-18 16:40:00,2616.0,2616.10009765625,2615.800048828125,2615.89990234375,38
2024-11-18 16:45:00,2616.5,2616.699951171875,2615.800048828125,2616.0,425
2024-11-18 16:50:00,2616.5,2616.699951171875,2616.300048828125,2616.39990234375,127
2024-11-18 16:55:00,2616.10009765625,2616.5,2615.60009765625,2616.5,142
2024-11-18 18:00:00,2614.60009765625,2616.60009765625,2614.5,2616.300048828125,0
2024-11-18 18:05:00,2615.199951171875,2615.800048828125,2614.199951171875,2614.699951171875,530
2024-11-18 18:10:00,2615.39990234375,2615.699951171875,2615.0,2615.199951171875,85
2024-11-18 18:15:00,2616.300048828125,2616.39990234375,2615.39990234375,2615.39990234375,161
2024-11-18 18:20:00,2616.199951171875,2616.39990234375,2615.89990234375,2616.300048828125,67
2024-11-18 18:25:00,2616.39990234375,2616.699951171875,2616.199951171875,2616.300048828125,53
2024-11-18 18:30:00,2616.39990234375,2616.60009765625,2615.800048828125,2616.5,96
2024-11-18 18:35:00,2616.60009765625,2616.800048828125,2616.199951171875,2616.39990234375,75
2024-11-18 18:40:00,2616.699951171875,2616.699951171875,2616.39990234375,2616.60009765625,82
2024-11-18 18:45:00,2616.5,2617.0,2616.39990234375,2616.800048828125,198
2024-11-18 18:50:00,2616.699951171875,2616.699951171875,2616.199951171875,2616.39990234375,49
2024-11-18 18:55:00,2616.60009765625,2617.10009765625,2616.10009765625,2616.800048828125,87
2024-11-18 19:00:00,2615.39990234375,2616.699951171875,2615.0,2616.699951171875,245
2024-11-18 19:05:00,2615.699951171875,2616.199951171875,2615.199951171875,2615.300048828125,222
2024-11-18 19:10:00,2615.300048828125,2616.0,2615.10009765625,2615.699951171875,133
2024-11-18 19:15:00,2615.89990234375,2615.89990234375,2615.0,2615.300048828125,249
2024-11-18 19:20:00,2615.199951171875,2616.10009765625,2615.0,2616.0,114
2024-11-18 19:25:00,2616.39990234375,2616.39990234375,2615.300048828125,2615.300048828125,93
2024-11-18 19:30:00,2616.199951171875,2617.39990234375,2616.199951171875,2616.5,199
2024-11-18 19:35:00,2616.199951171875,2616.5,2616.10009765625,2616.300048828125,74
2024-11-18 19:40:00,2616.10009765625,2616.89990234375,2616.0,2616.199951171875,98
2024-11-18 19:45:00,2616.199951171875,2616.300048828125,2616.0,2616.0,98
2024-11-18 19:50:00,2617.10009765625,2617.699951171875,2616.199951171875,2616.199951171875,143
2024-11-18 19:55:00,2617.300048828125,2617.60009765625,2616.39990234375,2617.10009765625,140
2024-11-18 20:00:00,2618.699951171875,2619.300048828125,2617.39990234375,2617.39990234375,1170
2024-11-18 20:05:00,2619.10009765625,2621.199951171875,2617.800048828125,2618.800048828125,1126
2024-11-18 20:10:00,2621.800048828125,2621.89990234375,2619.199951171875,2619.199951171875,1600
2024-11-18 20:15:00,2619.800048828125,2622.0,2619.39990234375,2622.0,794
2024-11-18 20:20:00,2619.199951171875,2620.5,2618.60009765625,2619.800048828125,353
2024-11-18 20:25:00,2617.39990234375,2619.699951171875,2617.300048828125,2619.10009765625,333
2024-11-18 20:30:00,2618.199951171875,2618.300048828125,2615.5,2617.300048828125,620
2024-11-18 20:35:00,2619.89990234375,2619.89990234375,2617.300048828125,2618.199951171875,540
2024-11-18 20:40:00,2619.39990234375,2620.300048828125,2619.0,2619.89990234375,296
2024-11-18 20:45:00,2619.89990234375,2620.39990234375,2618.39990234375,2619.300048828125,299
2024-11-18 20:50:00,2620.5,2620.60009765625,2618.89990234375,2619.89990234375,473
2024-11-18 20:55:00,2619.699951171875,2620.60009765625,2619.5,2620.199951171875,177
2024-11-18 21:00:00,2621.10009765625,2622.0,2619.89990234375,2619.89990234375,528
2024-11-18 21:05:00,2622.10009765625,2622.300048828125,2620.5,2621.199951171875,384
2024-11-18 21:10:00,2622.5,2623.5,2621.39990234375,2622.199951171875,674
2024-11-18 21:15:00,2623.0,2623.300048828125,2621.699951171875,2622.5,256
2024-11-18 21:20:00,2622.39990234375,2623.0,2622.10009765625,2623.0,178
2024-11-18 21:25:00,2623.300048828125,2623.699951171875,2621.699951171875,2622.5,279
2024-11-18 21:30:00,2624.89990234375,2625.5,2623.39990234375,2623.5,1103
2024-11-18 21:35:00,2626.699951171875,2626.800048828125,2624.0,2625.10009765625,911
2024-11-18 21:40:00,2627.300048828125,2628.300048828125,2626.300048828125,2626.699951171875,875
2024-11-18 21:45:00,2626.89990234375,2628.0,2626.39990234375,2627.300048828125,427
2024-11-18 21:50:00,2625.89990234375,2627.60009765625,2625.89990234375,2627.0,631
2024-11-18 21:55:00,2626.60009765625,2627.0,2625.39990234375,2625.89990234375,389
2024-11-18 22:00:00,2628.0,2628.699951171875,2626.199951171875,2626.5,474
2024-11-18 22:05:00,2628.60009765625,2629.199951171875,2628.0,2628.199951171875,568
2024-11-18 22:10:00,2629.199951171875,2629.699951171875,2628.5,2628.699951171875,357
2024-11-18 22:15:00,2628.60009765625,2629.699951171875,2628.5,2629.0,498
2024-11-18 22:20:00,2628.39990234375,2628.89990234375,2627.39990234375,2628.60009765625,1032
2024-11-18 22:25:00,2628.199951171875,2628.699951171875,2627.699951171875,2628.39990234375,167
2024-11-18 22:30:00,2627.300048828125,2629.0,2626.60009765625,2628.300048828125,392
2024-11-18 22:35:00,2625.800048828125,2627.300048828125,2625.699951171875,2627.199951171875,295
2024-11-18 22:40:00,2627.0,2627.10009765625,2625.60009765625,2625.800048828125,225
2024-11-18 22:45:00,2628.0,2628.39990234375,2626.0,2627.10009765625,452
2024-11-18 22:50:00,2628.39990234375,2628.39990234375,2627.60009765625,2627.89990234375,147
2024-11-18 22:55:00,2628.5,2628.60009765625,2627.800048828125,2628.39990234375,128
2024-11-18 23:00:00,2627.199951171875,2628.39990234375,2627.199951171875,2628.39990234375,132
2024-11-18 23:05:00,2627.39990234375,2627.800048828125,2626.89990234375,2627.199951171875,222
2024-11-18 23:10:00,2627.300048828125,2628.199951171875,2627.199951171875,2627.5,271
2024-11-18 23:15:00,2626.699951171875,2627.60009765625,2626.10009765625,2627.39990234375,197
2024-11-18 23:20:00,2626.0,2626.89990234375,2625.89990234375,2626.60009765625,153
2024-11-18 23:25:00,2626.199951171875,2626.699951171875,2626.199951171875,2626.199951171875,73
2024-11-18 23:30:00,2625.800048828125,2626.199951171875,2625.699951171875,2626.199951171875,76
2024-11-18 23:35:00,2627.0,2627.10009765625,2625.800048828125,2625.800048828125,122
2024-11-18 23:40:00,2628.199951171875,2628.39990234375,2626.89990234375,2627.199951171875,156
2024-11-18 23:45:00,2628.60009765625,2629.5,2627.89990234375,2628.39990234375,246
2024-11-18 23:50:00,2627.10009765625,2628.800048828125,2627.10009765625,2628.699951171875,212
2024-11-18 23:55:00,2627.10009765625,2627.199951171875,2626.800048828125,2627.199951171875,89
2024-11-19 00:00:00,2626.39990234375,2627.10009765625,2626.0,2627.10009765625,248
2024-11-19 00:05:00,2626.300048828125,2627.0,2626.0,2626.699951171875,128
2024-11-19 00:10:00,2626.800048828125,2626.800048828125,2625.0,2626.39990234375,440
2024-11-19 00:15:00,2626.199951171875,2627.0,2626.10009765625,2627.0,137
2024-11-19 00:20:00,2626.89990234375,2627.0,2625.89990234375,2626.300048828125,227
2024-11-19 00:25:00,2627.199951171875,2627.39990234375,2626.699951171875,2627.0,281
2024-11-19 00:30:00,2627.199951171875,2627.5,2626.0,2627.199951171875,394
2024-11-19 00:35:00,2626.89990234375,2627.5,2626.0,2627.0,128
2024-11-19 00:40:00,2627.10009765625,2627.39990234375,2626.39990234375,2626.89990234375,145
2024-11-19 00:45:00,2626.300048828125,2627.10009765625,2625.5,2627.10009765625,171
2024-11-19 00:50:00,2625.89990234375,2626.60009765625,2625.5,2626.5,417
2024-11-19 00:55:00,2626.60009765625,2627.0,2625.60009765625,2625.800048828125,386
2024-11-19 01:00:00,2627.300048828125,2628.800048828125,2626.300048828125,2626.39990234375,319
2024-11-19 01:05:00,2625.300048828125,2627.89990234375,2625.300048828125,2627.300048828125,303
2024-11-19 01:10:00,2626.10009765625,2626.39990234375,2625.300048828125,2625.39990234375,267
2024-11-19 01:15:00,2626.39990234375,2626.699951171875,2625.800048828125,2626.10009765625,170
2024-11-19 01:20:00,2626.800048828125,2627.0,2626.199951171875,2626.5,94
2024-11-19 01:25:00,2626.199951171875,2627.39990234375,2625.699951171875,2626.699951171875,228
2024-11-19 01:30:00,2625.699951171875,2626.699951171875,2625.39990234375,2626.39990234375,200
2024-11-19 01:35:00,2626.0,2626.10009765625,2625.5,2625.699951171875,396
2024-11-19 01:40:00,2627.199951171875,2627.39990234375,2625.89990234375,2625.89990234375,344
2024-11-19 01:45:00,2628.300048828125,2628.39990234375,2626.199951171875,2627.10009765625,422
2024-11-19 01:50:00,2630.39990234375,2630.60009765625,2628.39990234375,2628.39990234375,745
2024-11-19 01:55:00,2629.0,2630.300048828125,2628.89990234375,2630.300048828125,454
2024-11-19 02:00:00,2626.5,2629.199951171875,2625.699951171875,2629.10009765625,703
2024-11-19 02:05:00,2624.0,2626.5,2623.5,2626.5,784
2024-11-19 02:10:00,2622.800048828125,2624.300048828125,2622.199951171875,2624.0,591
2024-11-19 02:15:00,2623.300048828125,2623.800048828125,2621.39990234375,2622.89990234375,698
2024-11-19 02:20:00,2622.39990234375,2623.699951171875,2621.699951171875,2623.199951171875,419
2024-11-19 02:25:00,2622.39990234375,2623.5,2622.0,2622.39990234375,275
2024-11-19 02:30:00,2622.60009765625,2623.5,2621.699951171875,2622.5,1186
2024-11-19 02:35:00,2624.39990234375,2624.5,2622.39990234375,2622.699951171875,278
2024-11-19 02:40:00,2624.39990234375,2624.800048828125,2623.800048828125,2624.60009765625,201
2024-11-19 02:45:00,2623.10009765625,2624.5,2622.39990234375,2624.39990234375,315
2024-11-19 02:50:00,2622.699951171875,2623.5,2622.39990234375,2623.0,177
2024-11-19 02:55:00,2622.89990234375,2623.60009765625,2621.89990234375,2622.60009765625,311
2024-11-19 03:00:00,2623.89990234375,2624.300048828125,2622.5,2622.699951171875,401
