Price,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F
Datetime,,,,,
2025-01-21 00:46:00,2744.39990234375,2744.39990234375,2743.89990234375,2744.0,59
2025-01-21 00:47:00,2744.199951171875,2744.60009765625,2744.10009765625,2744.39990234375,299
2025-01-21 00:48:00,2743.89990234375,2744.10009765625,2743.699951171875,2744.0,194
2025-01-21 00:49:00,2743.199951171875,2744.10009765625,2742.89990234375,2744.10009765625,136
2025-01-21 00:50:00,2743.300048828125,2743.300048828125,2742.89990234375,2743.0,74
2025-01-21 00:51:00,2743.60009765625,2743.60009765625,2743.0,2743.10009765625,32
2025-01-21 00:52:00,2743.89990234375,2744.199951171875,2743.5,2743.60009765625,40
2025-01-21 00:53:00,2743.89990234375,2744.199951171875,2743.800048828125,2744.0,18
2025-01-21 00:54:00,2744.0,2744.199951171875,2744.0,2744.0,7
2025-01-21 00:55:00,2744.0,2744.10009765625,2743.800048828125,2744.10009765625,12
2025-01-21 00:56:00,2743.5,2744.10009765625,2743.39990234375,2744.10009765625,34
2025-01-21 00:57:00,2743.800048828125,2744.10009765625,2743.39990234375,2743.39990234375,32
2025-01-21 00:58:00,2743.89990234375,2744.10009765625,2743.39990234375,2743.60009765625,33
2025-01-21 00:59:00,2743.800048828125,2744.0,2743.699951171875,2744.0,21
2025-01-21 01:00:00,2743.300048828125,2744.10009765625,2743.300048828125,2743.800048828125,47
2025-01-21 01:01:00,2744.0,2744.0,2743.39990234375,2743.39990234375,16
2025-01-21 01:02:00,2743.800048828125,2744.0,2743.10009765625,2744.0,86
2025-01-21 01:03:00,2744.300048828125,2744.60009765625,2743.89990234375,2743.89990234375,30
2025-01-21 01:04:00,2744.300048828125,2744.39990234375,2744.199951171875,2744.300048828125,15
2025-01-21 01:05:00,2744.60009765625,2744.89990234375,2744.300048828125,2744.300048828125,29
2025-01-21 01:06:00,2744.199951171875,2744.699951171875,2744.10009765625,2744.699951171875,27
2025-01-21 01:07:00,2744.199951171875,2744.199951171875,2744.10009765625,2744.199951171875,12
2025-01-21 01:08:00,2744.5,2744.699951171875,2743.89990234375,2744.0,86
2025-01-21 01:09:00,2744.0,2744.300048828125,2744.0,2744.300048828125,18
2025-01-21 01:10:00,2744.10009765625,2744.10009765625,2743.89990234375,2743.89990234375,91
2025-01-21 01:11:00,2744.0,2744.39990234375,2744.0,2744.10009765625,42
2025-01-21 01:12:00,2743.5,2743.89990234375,2743.5,2743.800048828125,14
2025-01-21 01:13:00,2743.60009765625,2743.60009765625,2743.199951171875,2743.300048828125,19
2025-01-21 01:14:00,2743.699951171875,2743.89990234375,2743.699951171875,2743.699951171875,25
2025-01-21 01:15:00,2743.89990234375,2743.89990234375,2743.60009765625,2743.699951171875,12
2025-01-21 01:16:00,2744.800048828125,2745.0,2743.89990234375,2744.0,82
2025-01-21 01:17:00,2745.300048828125,2745.300048828125,2744.699951171875,2744.89990234375,111
2025-01-21 01:18:00,2745.800048828125,2746.10009765625,2744.800048828125,2745.199951171875,216
2025-01-21 01:19:00,2745.800048828125,2746.300048828125,2745.699951171875,2745.800048828125,87
2025-01-21 01:20:00,2745.10009765625,2745.699951171875,2744.39990234375,2745.60009765625,213
2025-01-21 01:21:00,2745.0,2745.5,2744.699951171875,2745.0,61
2025-01-21 01:22:00,2744.300048828125,2744.89990234375,2744.0,2744.89990234375,63
2025-01-21 01:23:00,2744.10009765625,2744.199951171875,2743.89990234375,2744.10009765625,30
2025-01-21 01:24:00,2744.39990234375,2744.89990234375,2743.699951171875,2744.0,83
2025-01-21 01:25:00,2744.199951171875,2744.5,2744.0,2744.39990234375,48
2025-01-21 01:26:00,2744.0,2744.5,2744.0,2744.300048828125,32
2025-01-21 01:27:00,2743.800048828125,2744.199951171875,2743.60009765625,2743.89990234375,40
2025-01-21 01:28:00,2742.89990234375,2743.60009765625,2742.89990234375,2743.60009765625,69
2025-01-21 01:29:00,2742.699951171875,2742.89990234375,2742.10009765625,2742.699951171875,112
2025-01-21 01:30:00,2742.10009765625,2743.0,2741.89990234375,2742.800048828125,119
2025-01-21 01:31:00,2741.800048828125,2742.300048828125,2741.39990234375,2742.10009765625,79
2025-01-21 01:32:00,2741.89990234375,2742.0,2741.800048828125,2741.89990234375,20
2025-01-21 01:33:00,2741.60009765625,2742.0,2741.60009765625,2741.89990234375,23
2025-01-21 01:34:00,2741.5,2741.699951171875,2741.300048828125,2741.699951171875,24
2025-01-21 01:35:00,2741.0,2741.199951171875,2740.800048828125,2741.199951171875,28
2025-01-21 01:36:00,2741.5,2741.5,2740.39990234375,2740.60009765625,143
2025-01-21 01:37:00,2740.800048828125,2741.60009765625,2740.800048828125,2741.60009765625,57
2025-01-21 01:38:00,2740.5,2740.89990234375,2740.39990234375,2740.800048828125,72
2025-01-21 01:39:00,2740.60009765625,2740.800048828125,2740.199951171875,2740.60009765625,67
2025-01-21 01:40:00,2740.300048828125,2740.60009765625,2740.199951171875,2740.60009765625,74
2025-01-21 01:41:00,2740.199951171875,2740.5,2740.199951171875,2740.39990234375,41
2025-01-21 01:42:00,2740.699951171875,2740.699951171875,2739.800048828125,2740.10009765625,117
2025-01-21 01:43:00,2739.39990234375,2741.0,2739.39990234375,2740.60009765625,90
2025-01-21 01:44:00,2740.5,2740.60009765625,2739.60009765625,2739.60009765625,233
2025-01-21 01:45:00,2741.39990234375,2741.800048828125,2740.699951171875,2740.699951171875,245
2025-01-21 01:46:00,2741.10009765625,2741.5,2740.800048828125,2741.5,238
2025-01-21 01:47:00,2740.800048828125,2741.199951171875,2740.5,2741.199951171875,95
2025-01-21 01:48:00,2740.800048828125,2741.199951171875,2740.800048828125,2740.89990234375,82
2025-01-21 01:49:00,2741.800048828125,2741.89990234375,2740.699951171875,2740.699951171875,297
2025-01-21 01:50:00,2740.800048828125,2741.699951171875,2740.800048828125,2741.699951171875,77
2025-01-21 01:51:00,2741.0,2741.10009765625,2740.300048828125,2740.89990234375,180
2025-01-21 01:52:00,2740.699951171875,2741.199951171875,2740.699951171875,2740.89990234375,62
2025-01-21 01:53:00,2741.300048828125,2741.300048828125,2740.800048828125,2740.800048828125,64
2025-01-21 01:54:00,2741.0,2741.699951171875,2740.89990234375,2741.199951171875,119
2025-01-21 01:55:00,2740.699951171875,2741.0,2740.60009765625,2740.89990234375,84
2025-01-21 01:56:00,2740.699951171875,2740.800048828125,2740.5,2740.60009765625,23
2025-01-21 01:57:00,2740.5,2741.300048828125,2740.5,2740.60009765625,90
2025-01-21 01:58:00,2740.300048828125,2740.39990234375,2739.699951171875,2740.39990234375,98
2025-01-21 01:59:00,2739.89990234375,2740.199951171875,2739.89990234375,2740.0,26
2025-01-21 02:00:00,2739.5,2739.89990234375,2739.300048828125,2739.89990234375,83
2025-01-21 02:01:00,2739.800048828125,2740.0,2739.39990234375,2739.39990234375,138
2025-01-21 02:02:00,2739.699951171875,2739.89990234375,2739.699951171875,2739.89990234375,27
2025-01-21 02:03:00,2738.60009765625,2739.800048828125,2738.5,2739.800048828125,134
2025-01-21 02:04:00,2738.39990234375,2738.89990234375,2738.300048828125,2738.699951171875,176
2025-01-21 02:05:00,2738.300048828125,2738.60009765625,2738.199951171875,2738.5,44
2025-01-21 02:06:00,2737.199951171875,2738.300048828125,2737.10009765625,2738.300048828125,185
2025-01-21 02:07:00,2737.0,2737.300048828125,2736.5,2737.199951171875,168
2025-01-21 02:08:00,2737.39990234375,2737.60009765625,2736.10009765625,2736.89990234375,136
2025-01-21 02:09:00,2736.800048828125,2737.800048828125,2736.5,2737.39990234375,177
2025-01-21 02:10:00,2736.300048828125,2736.800048828125,2736.0,2736.800048828125,140
2025-01-21 02:11:00,2737.300048828125,2737.5,2736.10009765625,2736.199951171875,169
2025-01-21 02:12:00,2737.699951171875,2737.89990234375,2737.0,2737.300048828125,120
2025-01-21 02:13:00,2738.0,2738.5,2737.5,2737.5,168
2025-01-21 02:14:00,2737.800048828125,2737.800048828125,2737.199951171875,2737.699951171875,166
2025-01-21 02:15:00,2737.699951171875,2738.0,2737.10009765625,2737.800048828125,121
2025-01-21 02:16:00,2737.800048828125,2738.199951171875,2737.60009765625,2737.699951171875,57
2025-01-21 02:17:00,2737.5,2737.699951171875,2737.39990234375,2737.699951171875,178
2025-01-21 02:18:00,2737.39990234375,2738.0,2737.39990234375,2737.60009765625,147
2025-01-21 02:19:00,2737.699951171875,2738.0,2737.5,2737.5,21
2025-01-21 02:20:00,2737.5,2737.800048828125,2737.10009765625,2737.800048828125,82
2025-01-21 02:21:00,2737.300048828125,2737.699951171875,2737.10009765625,2737.5,107
2025-01-21 02:22:00,2737.800048828125,2738.0,2737.300048828125,2737.39990234375,126
2025-01-21 02:23:00,2738.60009765625,2738.60009765625,2737.5,2737.60009765625,96
2025-01-21 02:24:00,2738.800048828125,2738.89990234375,2737.60009765625,2738.5,163
2025-01-21 02:25:00,2738.199951171875,2738.800048828125,2738.0,2738.800048828125,96
2025-01-21 02:26:00,2738.5,2738.699951171875,2738.0,2738.199951171875,125
2025-01-21 02:27:00,2738.199951171875,2738.5,2737.800048828125,2738.300048828125,100
2025-01-21 02:28:00,2738.699951171875,2738.800048828125,2738.10009765625,2738.10009765625,63
2025-01-21 02:29:00,2739.199951171875,2739.300048828125,2738.5,2738.800048828125,228
2025-01-21 02:30:00,2738.5,2739.300048828125,2738.300048828125,2739.300048828125,113
2025-01-21 02:31:00,2738.5,2738.800048828125,2738.39990234375,2738.699951171875,77
2025-01-21 02:32:00,2739.199951171875,2739.5,2738.39990234375,2738.39990234375,95
2025-01-21 02:33:00,2740.10009765625,2740.39990234375,2739.300048828125,2739.300048828125,149
2025-01-21 02:34:00,2740.60009765625,2740.800048828125,2740.300048828125,2740.300048828125,139
2025-01-21 02:35:00,2740.699951171875,2740.89990234375,2740.300048828125,2740.60009765625,54
2025-01-21 02:36:00,2740.89990234375,2740.89990234375,2740.60009765625,2740.60009765625,33
2025-01-21 02:37:00,2741.800048828125,2742.0,2740.89990234375,2740.89990234375,157
2025-01-21 02:38:00,2742.199951171875,2742.300048828125,2741.60009765625,2741.60009765625,92
2025-01-21 02:39:00,2743.800048828125,2744.10009765625,2742.10009765625,2742.10009765625,281
2025-01-21 02:40:00,2743.699951171875,2743.89990234375,2742.699951171875,2743.89990234375,201
2025-01-21 02:41:00,2744.300048828125,2744.60009765625,2743.39990234375,2743.5,206
2025-01-21 02:42:00,2743.800048828125,2745.0,2743.800048828125,2744.39990234375,246
2025-01-21 02:43:00,2744.10009765625,2744.5,2743.699951171875,2743.800048828125,84
2025-01-21 02:44:00,2743.800048828125,2744.199951171875,2743.699951171875,2744.0,54
2025-01-21 02:45:00,2742.699951171875,2743.800048828125,2742.10009765625,2743.800048828125,200
2025-01-21 02:46:00,2743.0,2743.5,2742.5,2742.800048828125,182
2025-01-21 02:47:00,2743.5,2743.5,2742.89990234375,2743.10009765625,128
2025-01-21 02:48:00,2743.10009765625,2743.800048828125,2742.89990234375,2743.39990234375,58
2025-01-21 02:49:00,2742.699951171875,2743.300048828125,2742.699951171875,2743.10009765625,134
2025-01-21 02:50:00,2742.0,2742.60009765625,2741.699951171875,2742.60009765625,118
2025-01-21 02:51:00,2742.800048828125,2742.800048828125,2741.699951171875,2741.89990234375,116
2025-01-21 02:52:00,2742.89990234375,2743.5,2742.800048828125,2742.800048828125,103
2025-01-21 02:53:00,2742.60009765625,2743.0,2742.300048828125,2743.0,36
2025-01-21 02:54:00,2742.89990234375,2742.89990234375,2742.39990234375,2742.39990234375,62
2025-01-21 02:55:00,2742.5,2742.89990234375,2742.5,2742.89990234375,12
2025-01-21 02:56:00,2743.199951171875,2743.39990234375,2742.39990234375,2742.60009765625,57
2025-01-21 02:57:00,2743.10009765625,2743.39990234375,2743.10009765625,2743.300048828125,20
2025-01-21 02:58:00,2742.800048828125,2743.10009765625,2742.5,2743.10009765625,34
2025-01-21 02:59:00,2741.60009765625,2742.699951171875,2741.5,2742.699951171875,79
2025-01-21 03:00:00,2740.699951171875,2741.89990234375,2740.699951171875,2741.800048828125,166
2025-01-21 03:01:00,2740.800048828125,2740.800048828125,2739.300048828125,2740.699951171875,153
2025-01-21 03:02:00,2739.10009765625,2741.0,2739.10009765625,2741.0,71
2025-01-21 03:03:00,2738.60009765625,2739.5,2738.199951171875,2739.300048828125,173
2025-01-21 03:04:00,2738.699951171875,2739.10009765625,2738.39990234375,2738.5,74
2025-01-21 03:05:00,2738.89990234375,2739.5,2738.300048828125,2738.89990234375,147
2025-01-21 03:06:00,2739.0,2739.300048828125,2738.5,2738.89990234375,93
2025-01-21 03:07:00,2739.0,2739.800048828125,2738.300048828125,2738.89990234375,213
2025-01-21 03:08:00,2740.5,2740.5,2739.0,2739.0,176
2025-01-21 03:09:00,2740.10009765625,2740.5,2740.0,2740.39990234375,85
2025-01-21 03:10:00,2741.5,2741.5,2740.0,2740.0,105
2025-01-21 03:11:00,2741.89990234375,2741.89990234375,2741.300048828125,2741.300048828125,143
2025-01-21 03:12:00,2741.5,2742.10009765625,2741.39990234375,2742.0,84
2025-01-21 03:13:00,2741.5,2742.0,2741.5,2741.60009765625,47
2025-01-21 03:14:00,2741.60009765625,2741.60009765625,2741.199951171875,2741.300048828125,40
2025-01-21 03:15:00,2740.199951171875,2741.5,2739.60009765625,2741.5,221
2025-01-21 03:16:00,2739.60009765625,2740.300048828125,2739.10009765625,2740.10009765625,101
2025-01-21 03:17:00,2740.199951171875,2740.199951171875,2739.199951171875,2739.60009765625,195
2025-01-21 03:18:00,2740.5,2740.800048828125,2740.10009765625,2740.10009765625,131
2025-01-21 03:19:00,2740.10009765625,2740.800048828125,2740.0,2740.5,45
2025-01-21 03:20:00,2739.0,2740.199951171875,2738.89990234375,2740.199951171875,199
2025-01-21 03:21:00,2737.89990234375,2739.300048828125,2737.199951171875,2739.10009765625,193
2025-01-21 03:22:00,2737.199951171875,2737.89990234375,2737.10009765625,2737.800048828125,105
2025-01-21 03:23:00,2736.800048828125,2737.10009765625,2736.5,2737.10009765625,187
2025-01-21 03:24:00,2737.300048828125,2737.300048828125,2736.0,2736.699951171875,299
2025-01-21 03:25:00,2738.199951171875,2738.300048828125,2737.300048828125,2737.300048828125,137
2025-01-21 03:26:00,2738.0,2738.39990234375,2737.39990234375,2738.199951171875,255
2025-01-21 03:27:00,2737.10009765625,2738.300048828125,2736.699951171875,2738.10009765625,99
2025-01-21 03:28:00,2737.60009765625,2737.60009765625,2737.300048828125,2737.300048828125,23
2025-01-21 03:29:00,2737.199951171875,2737.800048828125,2737.10009765625,2737.39990234375,62
2025-01-21 03:30:00,2737.0,2737.5,2736.699951171875,2737.10009765625,60
2025-01-21 03:31:00,2738.0,2738.5,2736.89990234375,2736.89990234375,162
2025-01-21 03:32:00,2736.699951171875,2738.0,2736.39990234375,2738.0,118
2025-01-21 03:33:00,2737.0,2737.300048828125,2736.39990234375,2736.5,82
2025-01-21 03:34:00,2737.60009765625,2737.800048828125,2737.10009765625,2737.10009765625,49
2025-01-21 03:35:00,2737.300048828125,2737.60009765625,2736.89990234375,2737.60009765625,145
2025-01-21 03:36:00,2736.800048828125,2737.300048828125,2736.800048828125,2737.300048828125,70
2025-01-21 03:37:00,2736.89990234375,2736.89990234375,2736.0,2736.800048828125,78
2025-01-21 03:38:00,2736.5,2736.89990234375,2736.39990234375,2736.89990234375,16
2025-01-21 03:39:00,2735.89990234375,2736.300048828125,2735.800048828125,2736.300048828125,81
2025-01-21 03:40:00,2736.199951171875,2736.199951171875,2735.5,2735.800048828125,87
2025-01-21 03:41:00,2735.800048828125,2736.39990234375,2735.60009765625,2736.300048828125,32
2025-01-21 03:42:00,2735.60009765625,2735.89990234375,2735.60009765625,2735.699951171875,21
2025-01-21 03:43:00,2735.5,2735.699951171875,2735.5,2735.5,83
2025-01-21 03:44:00,2734.800048828125,2735.89990234375,2734.39990234375,2735.5,211
2025-01-21 03:45:00,2734.89990234375,2735.199951171875,2734.800048828125,2734.800048828125,64
2025-01-21 03:46:00,2733.89990234375,2735.10009765625,2733.89990234375,2735.10009765625,90
2025-01-21 03:47:00,2735.699951171875,2735.699951171875,2734.0,2734.0,155
2025-01-21 03:48:00,2735.699951171875,2736.300048828125,2735.39990234375,2735.699951171875,139
2025-01-21 03:49:00,2735.5,2735.60009765625,2735.300048828125,2735.60009765625,28
2025-01-21 03:50:00,2734.699951171875,2735.60009765625,2734.699951171875,2735.60009765625,42
2025-01-21 03:51:00,2734.5,2734.60009765625,2734.39990234375,2734.60009765625,74
2025-01-21 03:52:00,2734.699951171875,2735.0,2734.300048828125,2734.39990234375,47
2025-01-21 03:53:00,2733.60009765625,2734.5,2733.300048828125,2734.300048828125,126
2025-01-21 03:54:00,2733.60009765625,2733.699951171875,2733.199951171875,2733.39990234375,96
2025-01-21 03:55:00,2733.60009765625,2733.89990234375,2733.199951171875,2733.800048828125,79
2025-01-21 03:56:00,2733.89990234375,2734.0,2733.5,2733.60009765625,136
2025-01-21 03:57:00,2734.10009765625,2734.300048828125,2733.89990234375,2733.89990234375,49
2025-01-21 03:58:00,2734.699951171875,2734.800048828125,2733.89990234375,2733.89990234375,99
2025-01-21 03:59:00,2735.39990234375,2735.60009765625,2734.60009765625,2734.800048828125,189
2025-01-21 04:00:00,2734.800048828125,2735.5,2734.699951171875,2735.199951171875,92
2025-01-21 04:01:00,2733.300048828125,2734.699951171875,2732.800048828125,2734.699951171875,245
2025-01-21 04:02:00,2731.10009765625,2733.10009765625,2730.89990234375,2733.10009765625,173
2025-01-21 04:03:00,2730.199951171875,2731.60009765625,2729.699951171875,2731.0,325
2025-01-21 04:04:00,2730.300048828125,2730.89990234375,2729.300048828125,2730.0,370
2025-01-21 04:05:00,2731.300048828125,2731.60009765625,2730.10009765625,2730.199951171875,194
2025-01-21 04:06:00,2730.10009765625,2731.300048828125,2729.89990234375,2731.300048828125,113
2025-01-21 04:07:00,2729.800048828125,2730.10009765625,2729.10009765625,2730.10009765625,148
2025-01-21 04:08:00,2731.5,2731.60009765625,2729.60009765625,2729.60009765625,217
2025-01-21 04:09:00,2731.10009765625,2731.5,2730.699951171875,2731.39990234375,68
2025-01-21 04:10:00,2731.89990234375,2732.0,2731.0,2731.0,108
2025-01-21 04:11:00,2731.0,2732.5,2730.89990234375,2731.699951171875,151
2025-01-21 04:12:00,2729.300048828125,2731.0,2728.300048828125,2730.800048828125,349
2025-01-21 04:13:00,2727.199951171875,2730.0,2727.0,2729.39990234375,391
2025-01-21 04:14:00,2726.800048828125,2727.39990234375,2725.5,2727.300048828125,455
2025-01-21 04:15:00,2728.39990234375,2728.39990234375,2726.699951171875,2726.699951171875,190
2025-01-21 04:16:00,2728.699951171875,2729.199951171875,2728.199951171875,2728.39990234375,168
2025-01-21 04:17:00,2729.0,2729.699951171875,2728.699951171875,2728.699951171875,193
2025-01-21 04:18:00,2731.0,2731.199951171875,2728.800048828125,2728.800048828125,347
2025-01-21 04:19:00,2732.0,2732.300048828125,2730.800048828125,2731.0,169
2025-01-21 04:20:00,2732.10009765625,2732.39990234375,2731.800048828125,2731.89990234375,133
2025-01-21 04:21:00,2732.699951171875,2732.800048828125,2731.89990234375,2732.199951171875,131
2025-01-21 04:22:00,2732.5,2732.89990234375,2732.0,2732.800048828125,197
2025-01-21 04:23:00,2733.300048828125,2733.39990234375,2732.0,2732.5,154
2025-01-21 04:24:00,2733.5,2733.699951171875,2733.199951171875,2733.39990234375,91
2025-01-21 04:25:00,2731.699951171875,2733.800048828125,2731.5,2733.5,169
2025-01-21 04:26:00,2730.39990234375,2731.60009765625,2730.199951171875,2731.5,153
2025-01-21 04:27:00,2732.10009765625,2732.10009765625,2730.300048828125,2730.300048828125,122
2025-01-21 04:28:00,2732.39990234375,2732.60009765625,2731.699951171875,2732.0,109
2025-01-21 04:29:00,2732.10009765625,2732.300048828125,2731.699951171875,2732.199951171875,51
2025-01-21 04:30:00,2732.89990234375,2733.60009765625,2731.60009765625,2731.89990234375,288
2025-01-21 04:31:00,2732.60009765625,2733.10009765625,2732.60009765625,2732.89990234375,70
2025-01-21 04:32:00,2732.89990234375,2733.199951171875,2732.60009765625,2732.60009765625,79
2025-01-21 04:33:00,2732.0,2732.800048828125,2731.89990234375,2732.800048828125,182
2025-01-21 04:34:00,2732.300048828125,2732.300048828125,2731.800048828125,2732.199951171875,37
2025-01-21 04:35:00,2731.800048828125,2732.5,2731.5,2732.10009765625,73
2025-01-21 04:36:00,2731.39990234375,2732.0,2731.10009765625,2731.60009765625,65
2025-01-21 04:37:00,2731.5,2731.5,2730.800048828125,2731.39990234375,75
2025-01-21 04:38:00,2730.89990234375,2731.300048828125,2730.699951171875,2731.300048828125,87
2025-01-21 04:39:00,2730.5,2731.199951171875,2730.39990234375,2730.89990234375,80
2025-01-21 04:40:00,2731.699951171875,2731.800048828125,2730.300048828125,2730.699951171875,128
2025-01-21 04:41:00,2733.300048828125,2733.60009765625,2731.300048828125,2731.60009765625,192
2025-01-21 04:42:00,2732.5,2733.300048828125,2732.300048828125,2733.199951171875,92
2025-01-21 04:43:00,2733.39990234375,2733.60009765625,2732.300048828125,2732.39990234375,163
2025-01-21 04:44:00,2732.5,2733.199951171875,2732.300048828125,2733.199951171875,109
2025-01-21 04:45:00,2731.39990234375,2733.199951171875,2731.39990234375,2732.60009765625,151
2025-01-21 04:46:00,2732.10009765625,2732.300048828125,2731.39990234375,2731.39990234375,47
2025-01-21 04:47:00,2732.39990234375,2732.5,2732.0,2732.199951171875,29
2025-01-21 04:48:00,2733.10009765625,2733.300048828125,2732.39990234375,2732.5,83
2025-01-21 04:49:00,2733.199951171875,2733.300048828125,2732.89990234375,2733.10009765625,29
2025-01-21 04:50:00,2733.39990234375,2733.699951171875,2732.800048828125,2733.300048828125,108
2025-01-21 04:51:00,2733.10009765625,2733.5,2733.0,2733.5,41
2025-01-21 04:52:00,2732.199951171875,2733.5,2732.199951171875,2733.199951171875,76
2025-01-21 04:53:00,2732.300048828125,2732.60009765625,2732.199951171875,2732.199951171875,23
2025-01-21 04:54:00,2732.89990234375,2733.0,2731.5,2732.199951171875,152
2025-01-21 04:55:00,2732.60009765625,2733.89990234375,2732.60009765625,2732.89990234375,207
2025-01-21 04:56:00,2732.0,2732.5,2731.60009765625,2732.5,97
2025-01-21 04:57:00,2731.89990234375,2732.199951171875,2731.89990234375,2732.199951171875,25
2025-01-21 04:58:00,2731.60009765625,2732.39990234375,2731.60009765625,2731.699951171875,55
2025-01-21 04:59:00,2731.39990234375,2731.699951171875,2731.300048828125,2731.5,52
2025-01-21 05:00:00,2731.300048828125,2731.89990234375,2731.0,2731.39990234375,60
2025-01-21 05:01:00,2731.89990234375,2732.199951171875,2731.39990234375,2731.39990234375,90
2025-01-21 05:02:00,2732.800048828125,2733.0,2732.10009765625,2732.10009765625,49
2025-01-21 05:03:00,2731.89990234375,2733.0,2731.89990234375,2732.89990234375,52
2025-01-21 05:04:00,2732.199951171875,2732.199951171875,2732.0,2732.0,8
2025-01-21 05:05:00,2732.39990234375,2732.39990234375,2731.800048828125,2732.199951171875,539
2025-01-21 05:06:00,2732.60009765625,2732.89990234375,2732.199951171875,2732.199951171875,21
2025-01-21 05:07:00,2731.89990234375,2732.89990234375,2731.89990234375,2732.699951171875,34
2025-01-21 05:08:00,2731.800048828125,2731.800048828125,2731.39990234375,2731.699951171875,32
2025-01-21 05:09:00,2732.5,2732.699951171875,2732.0,2732.0,47
2025-01-21 05:10:00,2732.60009765625,2732.60009765625,2732.39990234375,2732.60009765625,14
